evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000107,GO:1990261,pre-mRNA catabolic process,22,Compara
IEA,GO_REF:0000107,GO:0048255,mRNA stabilization,22,Compara
IEA,GO_REF:0000107,GO:0180014,protein-tRNA adaptor activity,22,Compara
IEA,GO_REF:0000107,GO:0140499,negative regulation of mitotic spindle assembly checkpoint signaling,22,Compara
IEA,GO_REF:0000107,GO:0008970,phospholipase A1 activity,22,Compara
IEA,GO_REF:0000107,GO:0032934,sterol binding,22,Compara
IEA,GO_REF:0000107,GO:0045290,D-arabinose 1-dehydrogenase [NAD(P)+] activity,22,Compara
IEA,GO_REF:0000107,GO:0035498,carnosine metabolic process,22,Compara
IEA,GO_REF:0000107,GO:0090616,mitochondrial mRNA 3'-end processing,22,Compara
IEA,GO_REF:0000107,GO:0090055,positive regulation of silent mating-type cassette heterochromatin formation,22,Compara
IEA,GO_REF:0000107,GO:1904498,protein localization to mitotic actomyosin contractile ring,22,Compara
IEA,GO_REF:0000107,GO:1902935,protein localization to septin ring,22,Compara
IEA,GO_REF:0000107,GO:0090482,vitamin transmembrane transporter activity,22,Compara
IEA,GO_REF:0000107,GO:0003689,DNA clamp loader activity,22,Compara
IEA,GO_REF:0000107,GO:0140529,CMG complex assembly,22,Compara
IEA,GO_REF:0000107,GO:0035808,meiotic recombination initiation complex,22,Compara
IEA,GO_REF:0000107,GO:0032866,D-xylose reductase (NADPH) activity,22,Compara
IEA,GO_REF:0000107,GO:0010845,positive regulation of reciprocal meiotic recombination,22,Compara
IEA,GO_REF:0000107,GO:0033611,oxalate catabolic process,22,Compara
IEA,GO_REF:0000107,GO:0016791,phosphatase activity,22,Compara
IEA,GO_REF:0000107,GO:0071032,nuclear mRNA surveillance of mRNP export,22,Compara
IEA,GO_REF:0000107,GO:0007155,cell adhesion,22,Compara
IEA,GO_REF:0000107,GO:0061665,SUMO ligase activity,22,Compara
IEA,GO_REF:0000107,GO:0035494,SNARE complex disassembly,22,Compara
IEA,GO_REF:0000107,GO:0016072,rRNA metabolic process,22,Compara
IEA,GO_REF:0000107,GO:0001093,TFIIB-class transcription factor binding,21,Compara
IEA,GO_REF:0000107,GO:0070939,Dsl1/NZR complex,21,Compara
IEA,GO_REF:0000107,GO:0140480,mitotic spindle pole body insertion into the nuclear envelope,21,Compara
IEA,GO_REF:0000107,GO:0071030,nuclear mRNA surveillance of spliceosomal pre-mRNA splicing,21,Compara
IEA,GO_REF:0000107,GO:0140937,"histone H4K12 deacetylase activity, hydrolytic mechanism",21,Compara
IEA,GO_REF:0000107,GO:0110045,"negative regulation of cell cycle switching, mitotic to meiotic cell cycle",21,Compara
IEA,GO_REF:0000107,GO:0180032,"histone H4K5 deacetylase activity, hydrolytic mechanism",21,Compara
IEA,GO_REF:0000107,GO:0015891,siderophore transport,21,Compara
IEA,GO_REF:0000107,GO:0003993,acid phosphatase activity,21,Compara
IEA,GO_REF:0000107,GO:1905153,regulation of membrane invagination,21,Compara
IEA,GO_REF:0000107,GO:0180033,"histone H4K8 deacetylase activity, hydrolytic mechanism",21,Compara
IEA,GO_REF:0000107,GO:1901584,tetrapeptide transmembrane transporter activity,21,Compara
IEA,GO_REF:0000107,GO:0034227,tRNA thio-modification,21,Compara
IEA,GO_REF:0000107,GO:0005458,GDP-mannose transmembrane transporter activity,21,Compara
IEA,GO_REF:0000107,GO:0000445,THO complex part of transcription export complex,21,Compara
IEA,GO_REF:0000107,GO:0032958,inositol phosphate biosynthetic process,21,Compara
IEA,GO_REF:0000107,GO:0043942,negative regulation of sexual sporulation resulting in formation of a cellular spore,21,Compara
IEA,GO_REF:0000107,GO:0008429,phosphatidylethanolamine binding,21,Compara
IEA,GO_REF:0000107,GO:0044025,histone H2BS14 kinase activity,21,Compara
IEA,GO_REF:0000107,GO:0047874,dolichyldiphosphatase activity,21,Compara
IEA,GO_REF:0000107,GO:1902556,phosphatidylinositol transporter complex,21,Compara
IEA,GO_REF:0000107,GO:1903112,positive regulation of single-strand break repair via homologous recombination,21,Compara
IEA,GO_REF:0000107,GO:0032129,"histone H3K9 deacetylase activity, hydrolytic mechanism",21,Compara
IEA,GO_REF:0000107,GO:0070566,adenylyltransferase activity,21,Compara
IEA,GO_REF:0000107,GO:0034614,cellular response to reactive oxygen species,21,Compara
IEA,GO_REF:0000107,GO:0052837,thiazole biosynthetic process,21,Compara
IEA,GO_REF:0000107,GO:1901583,tetrapeptide import across plasma membrane,21,Compara
IEA,GO_REF:0000107,GO:0061805,mitotic spindle elongation (spindle phase three),21,Compara
IEA,GO_REF:0000107,GO:0097576,vacuole fusion,21,Compara
IEA,GO_REF:0000107,GO:0097185,cellular response to azide,21,Compara
IEA,GO_REF:0000107,GO:0031169,ferrichrome biosynthetic process,21,Compara
IEA,GO_REF:0000107,GO:1990570,GDP-mannose transmembrane transport,21,Compara
IEA,GO_REF:0000107,GO:0045048,protein insertion into ER membrane,21,Compara
IEA,GO_REF:0000107,GO:0071001,U4/U6 snRNP,21,Compara
IEA,GO_REF:0000107,GO:0034739,"histone H4K16 deacetylase activity, hydrolytic mechanism",21,Compara
IEA,GO_REF:0000107,GO:0032232,negative regulation of actin filament bundle assembly,21,Compara
IEA,GO_REF:0000107,GO:0030953,astral microtubule organization,20,Compara
IEA,GO_REF:0000107,GO:0016772,"transferase activity, transferring phosphorus-containing groups",20,Compara
IEA,GO_REF:0000107,GO:0043555,regulation of translation in response to stress,20,Compara
IEA,GO_REF:0000107,GO:0035653,"clathrin-coated vesicle cargo loading, AP-1-mediated",20,Compara
IEA,GO_REF:0000107,GO:0000838,Hrd1p ubiquitin ligase ERAD-M complex,20,Compara
IEA,GO_REF:0000107,GO:0008610,lipid biosynthetic process,20,Compara
IEA,GO_REF:0000107,GO:0070573,metallodipeptidase activity,20,Compara
IEA,GO_REF:0000107,GO:1905082,regulation of mitochondrial translational elongation,20,Compara
IEA,GO_REF:0000107,GO:0044379,protein localization to actin cortical patch,20,Compara
IEA,GO_REF:0000107,GO:0009395,phospholipid catabolic process,20,Compara
IEA,GO_REF:0000107,GO:0010512,negative regulation of phosphatidylinositol biosynthetic process,20,Compara
IEA,GO_REF:0000107,GO:0033235,positive regulation of protein sumoylation,20,Compara
IEA,GO_REF:0000107,GO:0006559,L-phenylalanine catabolic process,20,Compara
IEA,GO_REF:0000107,GO:1905088,positive regulation of synaptonemal complex assembly,20,Compara
IEA,GO_REF:0000107,GO:0006569,L-tryptophan catabolic process,20,Compara
IEA,GO_REF:0000107,GO:0019413,acetate biosynthetic process,20,Compara
IEA,GO_REF:0000107,GO:0008540,"proteasome regulatory particle, base subcomplex",20,Compara
IEA,GO_REF:0000107,GO:0070452,positive regulation of ergosterol biosynthetic process,20,Compara
IEA,GO_REF:0000107,GO:0006405,RNA export from nucleus,20,Compara
IEA,GO_REF:0000107,GO:0071916,dipeptide transmembrane transporter activity,20,Compara
IEA,GO_REF:0000107,GO:0034337,RNA folding,20,Compara
IEA,GO_REF:0000107,GO:0031021,interphase microtubule organizing center,20,Compara
IEA,GO_REF:0000107,GO:0097680,double-strand break repair via classical nonhomologous end joining,20,Compara
IEA,GO_REF:0000107,GO:0070057,prospore membrane spindle pole body attachment site,20,Compara
IEA,GO_REF:0000107,GO:1904659,D-glucose transmembrane transport,20,Compara
IEA,GO_REF:0000107,GO:0106211,"inositol-5-diphosphate-1,3,4,6-tetrakisphosphate diphosphatase activity",20,Compara
IEA,GO_REF:0000107,GO:0036449,microtubule minus-end,19,Compara
IEA,GO_REF:0000107,GO:1990615,Kelch-containing formin regulatory complex,19,Compara
IEA,GO_REF:0000107,GO:0140642,meiotic spindle formation (spindle phase two),19,Compara
IEA,GO_REF:0000107,GO:0090053,positive regulation of pericentric heterochromatin formation,19,Compara
IEA,GO_REF:0000107,GO:0042391,regulation of membrane potential,19,Compara
IEA,GO_REF:0000107,GO:0004177,aminopeptidase activity,19,Compara
IEA,GO_REF:0000107,GO:0030837,negative regulation of actin filament polymerization,19,Compara
IEA,GO_REF:0000107,GO:0030126,COPI vesicle coat,19,Compara
IEA,GO_REF:0000107,GO:1990810,microtubule anchoring at mitotic spindle pole body,19,Compara
IEA,GO_REF:0000107,GO:0031145,anaphase-promoting complex-dependent catabolic process,19,Compara
IEA,GO_REF:0000107,GO:0010607,negative regulation of cytoplasmic mRNA processing body assembly,19,Compara
IEA,GO_REF:0000107,GO:0030998,linear element,19,Compara
IEA,GO_REF:0000107,GO:0000249,C-22 sterol desaturase (NADPH) activity,19,Compara
IEA,GO_REF:0000107,GO:0062092,Yae1-Lto1 complex,19,Compara
IEA,GO_REF:0000107,GO:0097575,lateral cell cortex,19,Compara
IEA,GO_REF:0000107,GO:0140641,mitotic spindle formation (spindle phase two),19,Compara
IEA,GO_REF:0000107,GO:0090561,nuclear migration during mitotic telophase,19,Compara
IEA,GO_REF:0000107,GO:0043014,alpha-tubulin binding,19,Compara
IEA,GO_REF:0000107,GO:0061995,ATP-dependent protein-DNA complex displacement activity,19,Compara
IEA,GO_REF:0000107,GO:0005537,D-mannose binding,19,Compara
IEA,GO_REF:0000107,GO:1905560,negative regulation of kinetochore assembly,19,Compara
IEA,GO_REF:0000107,GO:0034271,"phosphatidylinositol 3-kinase complex, class III, type I",19,Compara
IEA,GO_REF:0000107,GO:0031397,negative regulation of protein ubiquitination,19,Compara
IEA,GO_REF:0000107,GO:0160210,L-serine O-succinyltransferase activity,19,Compara
IEA,GO_REF:0000107,GO:0008989,rRNA (guanine-N1-)-methyltransferase activity,19,Compara
IEA,GO_REF:0000107,GO:0034085,establishment of sister chromatid cohesion,18,Compara
IEA,GO_REF:0000107,GO:0000408,EKC/KEOPS complex,18,Compara
IEA,GO_REF:0000107,GO:0052735,tRNA (cytidine-3-)-methyltransferase activity,18,Compara
IEA,GO_REF:0000107,GO:0000148,"1,3-beta-D-glucan synthase complex",18,Compara
IEA,GO_REF:0000107,GO:1900180,regulation of protein localization to nucleus,18,Compara
IEA,GO_REF:0000107,GO:1903467,negative regulation of mitotic DNA replication initiation,18,Compara
IEA,GO_REF:0000107,GO:0090155,negative regulation of sphingolipid biosynthetic process,18,Compara
IEA,GO_REF:0000107,GO:0008420,RNA polymerase II CTD heptapeptide repeat phosphatase activity,18,Compara
IEA,GO_REF:0000107,GO:0033047,regulation of mitotic sister chromatid segregation,18,Compara
IEA,GO_REF:0000107,GO:0008569,minus-end-directed microtubule motor activity,18,Compara
IEA,GO_REF:0000107,GO:1990394,cellular response to cell wall damage,18,Compara
IEA,GO_REF:0000107,GO:0035197,siRNA binding,18,Compara
IEA,GO_REF:0000107,GO:1990165,single-strand break-containing DNA binding,18,Compara
IEA,GO_REF:0000107,GO:0042180,ketone metabolic process,18,Compara
IEA,GO_REF:0000107,GO:0008157,protein phosphatase 1 binding,18,Compara
IEA,GO_REF:0000107,GO:0099021,cortical endoplasmic reticulum lumen,18,Compara
IEA,GO_REF:0000107,GO:0045840,positive regulation of mitotic nuclear division,18,Compara
IEA,GO_REF:0000107,GO:0099020,perinuclear endoplasmic reticulum lumen,18,Compara
IEA,GO_REF:0000107,GO:0042939,tripeptide transport,18,Compara
IEA,GO_REF:0000107,GO:0033167,ARC complex,18,Compara
IEA,GO_REF:0000107,GO:0071027,nuclear RNA surveillance,18,Compara
IEA,GO_REF:0000107,GO:0006903,vesicle targeting,18,Compara
IEA,GO_REF:0000107,GO:0034243,regulation of transcription elongation by RNA polymerase II,18,Compara
IEA,GO_REF:0000107,GO:0042054,histone methyltransferase activity,18,Compara
IEA,GO_REF:0000107,GO:1900186,negative regulation of clathrin-dependent endocytosis,18,Compara
IEA,GO_REF:0000107,GO:0097720,calcineurin-mediated signaling,18,Compara
IEA,GO_REF:0000107,GO:0004029,aldehyde dehydrogenase (NAD+) activity,18,Compara
IEA,GO_REF:0000107,GO:1990757,ubiquitin ligase activator activity,18,Compara
IEA,GO_REF:0000107,GO:0005662,DNA replication factor A complex,18,Compara
IEA,GO_REF:0000107,GO:0032448,DNA hairpin binding,18,Compara
IEA,GO_REF:0000107,GO:1903476,protein localization to cell division site involved in mitotic actomyosin contractile ring assembly,18,Compara
IEA,GO_REF:0000107,GO:1900090,positive regulation of inositol biosynthetic process,18,Compara
IEA,GO_REF:0000107,GO:0043996,histone H4K8 acetyltransferase activity,17,Compara
IEA,GO_REF:0000107,GO:1990817,poly(A) RNA polymerase activity,17,Compara
IEA,GO_REF:0000107,GO:0004693,cyclin-dependent protein serine/threonine kinase activity,17,Compara
IEA,GO_REF:0000107,GO:0032178,medial membrane band,17,Compara
IEA,GO_REF:0000107,GO:0042176,regulation of protein catabolic process,17,Compara
IEA,GO_REF:0000107,GO:0035544,negative regulation of SNARE complex assembly,17,Compara
IEA,GO_REF:0000107,GO:1903469,removal of RNA primer involved in mitotic DNA replication,17,Compara
IEA,GO_REF:0000107,GO:0032000,positive regulation of fatty acid beta-oxidation,17,Compara
IEA,GO_REF:0000107,GO:0030951,establishment or maintenance of microtubule cytoskeleton polarity,17,Compara
IEA,GO_REF:0000107,GO:0006144,purine nucleobase metabolic process,17,Compara
IEA,GO_REF:0000107,GO:0000073,initial mitotic spindle pole body separation,17,Compara
IEA,GO_REF:0000107,GO:0050177,phenylpyruvate decarboxylase activity,17,Compara
IEA,GO_REF:0000107,GO:0019211,phosphatase activator activity,17,Compara
IEA,GO_REF:0000107,GO:0034775,glutathione transmembrane transport,17,Compara
IEA,GO_REF:0000107,GO:0160020,positive regulation of ferroptosis,17,Compara
IEA,GO_REF:0000107,GO:0046625,sphingolipid binding,17,Compara
IEA,GO_REF:0000107,GO:0034634,glutathione transmembrane transporter activity,17,Compara
IEA,GO_REF:0000107,GO:0033315,meiotic G2/MI DNA replication checkpoint signaling,17,Compara
IEA,GO_REF:0000107,GO:0005528,FK506 binding,17,Compara
IEA,GO_REF:0000107,GO:0000951,L-methionine catabolic process to 3-methylthiopropanol,17,Compara
IEA,GO_REF:0000107,GO:0098709,glutathione import across plasma membrane,17,Compara
IEA,GO_REF:0000107,GO:0051127,positive regulation of actin nucleation,17,Compara
IEA,GO_REF:0000107,GO:1990477,MTREC complex,17,Compara
IEA,GO_REF:0000107,GO:0120330,rixosome complex,17,Compara
IEA,GO_REF:0000107,GO:0051469,vesicle fusion with vacuole,17,Compara
IEA,GO_REF:0000107,GO:0031534,minus-end directed microtubule sliding,17,Compara
IEA,GO_REF:0000107,GO:0005835,fatty acid synthase complex,17,Compara
IEA,GO_REF:0000107,GO:0051233,spindle midzone,17,Compara
IEA,GO_REF:0000107,GO:0000950,branched-chain amino acid catabolic process to alcohol via Ehrlich pathway,17,Compara
IEA,GO_REF:0000107,GO:0090615,mitochondrial mRNA processing,17,Compara
IEA,GO_REF:0000107,GO:0030958,RITS complex,17,Compara
IEA,GO_REF:0000107,GO:0005047,signal recognition particle binding,17,Compara
IEA,GO_REF:0000107,GO:2000099,regulation of establishment or maintenance of bipolar cell polarity,17,Compara
IEA,GO_REF:0000107,GO:0019776,Atg8-family ligase activity,17,Compara
IEA,GO_REF:0000107,GO:1990928,response to amino acid starvation,17,Compara
IEA,GO_REF:0000107,GO:0061091,regulation of phospholipid translocation,17,Compara
IEA,GO_REF:0000107,GO:0099503,secretory vesicle,17,Compara
IEA,GO_REF:0000107,GO:0008349,MAP kinase kinase kinase kinase activity,17,Compara
IEA,GO_REF:0000107,GO:0005849,mRNA cleavage factor complex,17,Compara
IEA,GO_REF:0000107,GO:0005872,minus-end kinesin complex,17,Compara
IEA,GO_REF:0000107,GO:0012505,endomembrane system,17,Compara
IEA,GO_REF:0000107,GO:0001010,RNA polymerase II sequence-specific DNA-binding transcription factor recruiting activity,17,Compara
IEA,GO_REF:0000107,GO:0031535,plus-end directed microtubule sliding,17,Compara
IEA,GO_REF:0000107,GO:0035243,protein-arginine omega-N symmetric methyltransferase activity,17,Compara
IEA,GO_REF:0000107,GO:0051012,microtubule sliding,17,Compara
IEA,GO_REF:0000107,GO:0106103,COPII vesicles tethering complex,17,Compara
IEA,GO_REF:0000107,GO:1990608,mitotic spindle pole body localization,16,Compara
IEA,GO_REF:0000107,GO:0006083,acetate metabolic process,16,Compara
IEA,GO_REF:0000107,GO:0140595,MIM complex,16,Compara
IEA,GO_REF:0000107,GO:0120123,ubiquitin activating enzyme complex,16,Compara
IEA,GO_REF:0000107,GO:0015192,L-phenylalanine transmembrane transporter activity,16,Compara
IEA,GO_REF:0000107,GO:1990166,protein localization to site of double-strand break,16,Compara
IEA,GO_REF:0000107,GO:0010846,activation of reciprocal meiotic recombination,16,Compara
IEA,GO_REF:0000107,GO:0070551,"endoribonuclease activity, cleaving siRNA-paired mRNA",16,Compara
IEA,GO_REF:0000107,GO:0070196,eukaryotic translation initiation factor 3 complex assembly,16,Compara
IEA,GO_REF:0000107,GO:0005319,lipid transporter activity,16,Compara
IEA,GO_REF:0000107,GO:1990432,siRNA 3'-end processing,16,Compara
IEA,GO_REF:0000107,GO:0004933,mating-type a-factor pheromone receptor activity,16,Compara
IEA,GO_REF:0000107,GO:0035372,protein localization to microtubule,16,Compara
IEA,GO_REF:0000107,GO:0016891,"RNA endonuclease activity producing 5'-phosphomonoesters, hydrolytic mechanism",16,Compara
IEA,GO_REF:0000107,GO:0032177,cellular bud neck split septin rings,16,Compara
IEA,GO_REF:0000107,GO:0016174,NAD(P)H oxidase H2O2-forming activity,16,Compara
IEA,GO_REF:0000107,GO:0072423,response to DNA damage checkpoint signaling,16,Compara
IEA,GO_REF:0000107,GO:1903395,regulation of secondary cell septum biogenesis,16,Compara
IEA,GO_REF:0000107,GO:0097320,plasma membrane tubulation,16,Compara
IEA,GO_REF:0000107,GO:1990119,RNA helicase inhibitor activity,16,Compara
IEA,GO_REF:0000107,GO:1990591,asparagine transmembrane import into vacuole,16,Compara
IEA,GO_REF:0000107,GO:0045984,negative regulation of pyrimidine nucleobase metabolic process,16,Compara
IEA,GO_REF:0000107,GO:0043995,histone H4K5 acetyltransferase activity,16,Compara
IEA,GO_REF:0000107,GO:0043997,histone H4K12 acetyltransferase activity,16,Compara
IEA,GO_REF:0000107,GO:1900063,regulation of peroxisome organization,16,Compara
IEA,GO_REF:0000107,GO:0061136,regulation of proteasomal protein catabolic process,16,Compara
IEA,GO_REF:0000107,GO:0071667,DNA/RNA hybrid binding,16,Compara
IEA,GO_REF:0000107,GO:1990520,separase-securin complex,16,Compara
IEA,GO_REF:0000107,GO:0008821,crossover junction DNA endonuclease activity,16,Compara
IEA,GO_REF:0000107,GO:0006555,methionine metabolic process,16,Compara
IEA,GO_REF:0000107,GO:0010974,negative regulation of division septum assembly,16,Compara
IEA,GO_REF:0000107,GO:0042308,negative regulation of protein import into nucleus,16,Compara
IEA,GO_REF:0000107,GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity,16,Compara
IEA,GO_REF:0000107,GO:0075297,negative regulation of ascospore formation,15,Compara
IEA,GO_REF:0000107,GO:0017157,regulation of exocytosis,15,Compara
IEA,GO_REF:0000107,GO:0033116,endoplasmic reticulum-Golgi intermediate compartment membrane,15,Compara
IEA,GO_REF:0000107,GO:0005536,D-glucose binding,15,Compara
IEA,GO_REF:0000107,GO:0034993,meiotic nuclear membrane microtubule tethering complex,15,Compara
IEA,GO_REF:0000107,GO:0042173,regulation of sporulation resulting in formation of a cellular spore,15,Compara
IEA,GO_REF:0000107,GO:0008177,succinate dehydrogenase (quinone) activity,15,Compara
IEA,GO_REF:0000107,GO:0000736,"double-strand break repair via single-strand annealing, removal of nonhomologous ends",15,Compara
IEA,GO_REF:0000107,GO:1905757,negative regulation of primary cell septum biogenesis,15,Compara
IEA,GO_REF:0000107,GO:0062123,regulation of linear element maturation,15,Compara
IEA,GO_REF:0000107,GO:1905785,negative regulation of anaphase-promoting complex-dependent catabolic process,15,Compara
IEA,GO_REF:0000107,GO:1990820,response to mitotic DNA integrity checkpoint signaling,15,Compara
IEA,GO_REF:0000107,GO:0042631,cellular response to water deprivation,15,Compara
IEA,GO_REF:0000107,GO:0035519,protein K29-linked ubiquitination,15,Compara
IEA,GO_REF:0000107,GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,15,Compara
IEA,GO_REF:0000107,GO:0000800,lateral element,15,Compara
IEA,GO_REF:0000107,GO:0061645,endocytic patch,15,Compara
IEA,GO_REF:0000107,GO:0033499,"galactose catabolic process via UDP-galactose, Leloir pathway",15,Compara
IEA,GO_REF:0000107,GO:0045806,negative regulation of endocytosis,15,Compara
IEA,GO_REF:0000107,GO:1990533,Dom34-Hbs1 complex,15,Compara
IEA,GO_REF:0000107,GO:0006099,tricarboxylic acid cycle,15,Compara
IEA,GO_REF:0000107,GO:0016540,protein autoprocessing,15,Compara
IEA,GO_REF:0000107,GO:0032798,Swi5-Sfr1 complex,15,Compara
IEA,GO_REF:0000107,GO:1902424,negative regulation of attachment of mitotic spindle microtubules to kinetochore,15,Compara
IEA,GO_REF:0000107,GO:1902845,negative regulation of mitotic spindle elongation,15,Compara
IEA,GO_REF:0000107,GO:0006605,protein targeting,15,Compara
IEA,GO_REF:0000107,GO:0005254,chloride channel activity,15,Compara
IEA,GO_REF:0000107,GO:0042937,tripeptide transmembrane transporter activity,15,Compara
IEA,GO_REF:0000107,GO:1904537,negative regulation of mitotic telomere tethering at nuclear periphery,15,Compara
IEA,GO_REF:0000107,GO:0033862,UMP kinase activity,14,Compara
IEA,GO_REF:0000107,GO:0030050,vesicle transport along actin filament,14,Compara
IEA,GO_REF:0000107,GO:0051377,mannose-ethanolamine phosphotransferase activity,14,Compara
IEA,GO_REF:0000107,GO:0034478,phosphatidylglycerol catabolic process,14,Compara
IEA,GO_REF:0000107,GO:0010506,regulation of autophagy,14,Compara
IEA,GO_REF:0000107,GO:1902104,positive regulation of metaphase/anaphase transition of meiotic cell cycle,14,Compara
IEA,GO_REF:0000107,GO:0070545,PeBoW complex,14,Compara
IEA,GO_REF:0000107,GO:0120108,DNA-3'-diphospho-5'-guanosine diphosphatase,14,Compara
IEA,GO_REF:0000107,GO:0000127,transcription factor TFIIIC complex,14,Compara
IEA,GO_REF:0000107,GO:0045937,positive regulation of phosphate metabolic process,14,Compara
IEA,GO_REF:0000107,GO:1990624,guanyl nucleotide exchange factor inhibitor activity,14,Compara
IEA,GO_REF:0000107,GO:0036455,iron-sulfur transferase activity,14,Compara
IEA,GO_REF:0000107,GO:0005095,GTPase inhibitor activity,14,Compara
IEA,GO_REF:0000107,GO:1902444,riboflavin binding,14,Compara
IEA,GO_REF:0000107,GO:0001761,beta-alanine transmembrane transporter activity,14,Compara
IEA,GO_REF:0000107,GO:0005342,organic acid transmembrane transporter activity,14,Compara
IEA,GO_REF:0000107,GO:0036384,CDP phosphatase activity,14,Compara
IEA,GO_REF:0000107,GO:0048039,ubiquinone binding,14,Compara
IEA,GO_REF:0000107,GO:0160225,G-quadruplex unwinding activity,14,Compara
IEA,GO_REF:0000107,GO:0002107,generation of mature 3'-end of 5S rRNA generated by RNA polymerase III,14,Compara
IEA,GO_REF:0000107,GO:0061093,negative regulation of phospholipid translocation,14,Compara
IEA,GO_REF:0000107,GO:0006141,regulation of purine nucleobase metabolic process,14,Compara
IEA,GO_REF:0000107,GO:0019343,cysteine biosynthetic process via cystathionine,14,Compara
IEA,GO_REF:0000107,GO:0000752,agglutination involved in conjugation with cellular fusion,14,Compara
IEA,GO_REF:0000107,GO:0016175,superoxide-generating NAD(P)H oxidase activity,14,Compara
IEA,GO_REF:0000107,GO:0097658,Asi complex,14,Compara
IEA,GO_REF:0000107,GO:1904352,positive regulation of protein catabolic process in the vacuole,14,Compara
IEA,GO_REF:0000107,GO:0106098,NAGS/NAGK complex,14,Compara
IEA,GO_REF:0000107,GO:0120555,NADH dehydrogenase (ubiquinone) (non-electrogenic) activity,14,Compara
IEA,GO_REF:0000107,GO:0051519,activation of bipolar cell growth,14,Compara
IEA,GO_REF:0000107,GO:0005385,zinc ion transmembrane transporter activity,14,Compara
IEA,GO_REF:0000107,GO:0070210,Rpd3L-Expanded complex,14,Compara
IEA,GO_REF:0000107,GO:0004934,mating-type alpha-factor pheromone receptor activity,14,Compara
IEA,GO_REF:0000107,GO:1905108,guanosine binding,14,Compara
IEA,GO_REF:0000107,GO:0035312,5'-3' DNA exonuclease activity,14,Compara
IEA,GO_REF:0000107,GO:0017108,5'-flap endonuclease activity,14,Compara
IEA,GO_REF:0000107,GO:0045252,oxoglutarate dehydrogenase complex,14,Compara
IEA,GO_REF:0000107,GO:0043188,cell septum edging,14,Compara
IEA,GO_REF:0000107,GO:0004579,dolichyl-diphosphooligosaccharide-protein glycotransferase activity,14,Compara
IEA,GO_REF:0000107,GO:0110052,toxic metabolite repair,14,Compara
IEA,GO_REF:0000107,GO:1904511,cytoplasmic microtubule plus-end,14,Compara
IEA,GO_REF:0000107,GO:0010966,regulation of phosphate transport,14,Compara
IEA,GO_REF:0000107,GO:0043262,ADP phosphatase activity,14,Compara
IEA,GO_REF:0000107,GO:1905897,regulation of response to endoplasmic reticulum stress,14,Compara
IEA,GO_REF:0000107,GO:0032806,carboxy-terminal domain protein kinase complex,14,Compara
IEA,GO_REF:0000107,GO:2001196,positive regulation of lysine biosynthetic process via alpha-aminoadipate and saccharopine,14,Compara
IEA,GO_REF:0000107,GO:0031422,RecQ family helicase-topoisomerase III complex,14,Compara
IEA,GO_REF:0000107,GO:0060196,positive regulation of antisense RNA transcription,14,Compara
IEA,GO_REF:0000107,GO:0061723,glycophagy,14,Compara
IEA,GO_REF:0000107,GO:0004558,"alpha-1,4-glucosidase activity",14,Compara
IEA,GO_REF:0000107,GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",14,Compara
IEA,GO_REF:0000107,GO:0120213,regulation of histidine biosynthetic process,14,Compara
IEA,GO_REF:0000107,GO:0000150,DNA strand exchange activity,13,Compara
IEA,GO_REF:0000107,GO:0034485,"phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity",13,Compara
IEA,GO_REF:0000107,GO:0031670,cellular response to nutrient,13,Compara
IEA,GO_REF:0000107,GO:0004362,glutathione-disulfide reductase (NADPH) activity,13,Compara
IEA,GO_REF:0000107,GO:0036152,phosphatidylethanolamine acyl-chain remodeling,13,Compara
IEA,GO_REF:0000107,GO:0000213,tRNA-intron lyase activity,13,Compara
IEA,GO_REF:0000107,GO:0072527,pyrimidine-containing compound metabolic process,13,Compara
IEA,GO_REF:0000107,GO:0044205,'de novo' UMP biosynthetic process,13,Compara
IEA,GO_REF:0000107,GO:0032794,GTPase activating protein binding,13,Compara
IEA,GO_REF:0000107,GO:0015804,neutral amino acid transport,13,Compara
IEA,GO_REF:0000107,GO:0009317,acetyl-CoA carboxylase complex,13,Compara
IEA,GO_REF:0000107,GO:0016743,carboxyl- or carbamoyltransferase activity,13,Compara
IEA,GO_REF:0000107,GO:1905502,acetyl-CoA binding,13,Compara
IEA,GO_REF:0000107,GO:0008494,translation activator activity,13,Compara
IEA,GO_REF:0000107,GO:0050291,sphingosine N-acyltransferase activity,13,Compara
IEA,GO_REF:0000107,GO:0032055,negative regulation of translation in response to stress,13,Compara
IEA,GO_REF:0000107,GO:0034964,box H/ACA sno(s)RNA processing,13,Compara
IEA,GO_REF:0000107,GO:0070200,establishment of protein localization to telomere,13,Compara
IEA,GO_REF:0000107,GO:0004034,aldose 1-epimerase activity,13,Compara
IEA,GO_REF:0000107,GO:0031638,zymogen activation,13,Compara
IEA,GO_REF:0000107,GO:0030487,"inositol-4,5-bisphosphate 5-phosphatase activity",13,Compara
IEA,GO_REF:0000107,GO:0052816,long-chain fatty acyl-CoA hydrolase activity,13,Compara
IEA,GO_REF:0000107,GO:0004030,aldehyde dehydrogenase [NAD(P)+] activity,13,Compara
IEA,GO_REF:0000107,GO:0070193,synaptonemal complex organization,13,Compara
