evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000044,GO:0005829,cytosol,30,UniProt Subcellular
IEA,GO_REF:0000044,GO:0009986,cell surface,25,UniProt Subcellular
IEA,GO_REF:0000044,GO:0009295,nucleoid,5,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005814,centriole,5,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005819,spindle,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005604,basement membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0000781,"chromosome, telomeric region",1,UniProt Subcellular
IEA,GO_REF:0000104,GO:0000287,magnesium ion binding,6661,Manual Transfer
IEA,GO_REF:0000104,GO:0008270,zinc ion binding,4008,Manual Transfer
IEA,GO_REF:0000104,GO:0003700,DNA-binding transcription factor activity,1456,Manual Transfer
IEA,GO_REF:0000104,GO:0006355,regulation of DNA-templated transcription,1435,Manual Transfer
IEA,GO_REF:0000104,GO:0042777,proton motive force-driven plasma membrane ATP synthesis,1258,Manual Transfer
IEA,GO_REF:0000104,GO:0005506,iron ion binding,1157,Manual Transfer
IEA,GO_REF:0000104,GO:0046933,"proton-transporting ATP synthase activity, rotational mechanism",1135,Manual Transfer
IEA,GO_REF:0000104,GO:0070180,large ribosomal subunit rRNA binding,844,Manual Transfer
IEA,GO_REF:0000104,GO:0005524,ATP binding,807,Manual Transfer
IEA,GO_REF:0000104,GO:0006260,DNA replication,663,Manual Transfer
IEA,GO_REF:0000104,GO:0006261,DNA-templated DNA replication,603,Manual Transfer
IEA,GO_REF:0000104,GO:0000049,tRNA binding,592,Manual Transfer
IEA,GO_REF:0000104,GO:0042450,L-arginine biosynthetic process via ornithine,584,Manual Transfer
IEA,GO_REF:0000104,GO:1904047,S-adenosyl-L-methionine binding,551,Manual Transfer
IEA,GO_REF:0000104,GO:0065002,intracellular protein transmembrane transport,523,Manual Transfer
IEA,GO_REF:0000104,GO:0006605,protein targeting,505,Manual Transfer
IEA,GO_REF:0000104,GO:0046474,glycerophospholipid biosynthetic process,497,Manual Transfer
IEA,GO_REF:0000104,GO:0010498,proteasomal protein catabolic process,476,Manual Transfer
IEA,GO_REF:0000104,GO:0051287,NAD binding,454,Manual Transfer
IEA,GO_REF:0000104,GO:0030145,manganese ion binding,436,Manual Transfer
IEA,GO_REF:0000104,GO:0006412,translation,432,Manual Transfer
IEA,GO_REF:0000104,GO:0052645,F420-0 metabolic process,425,Manual Transfer
IEA,GO_REF:0000104,GO:0031119,tRNA pseudouridine synthesis,384,Manual Transfer
IEA,GO_REF:0000104,GO:0006308,DNA catabolic process,376,Manual Transfer
IEA,GO_REF:0000104,GO:0015420,ABC-type vitamin B12 transporter activity,366,Manual Transfer
IEA,GO_REF:0000104,GO:0051258,protein polymerization,353,Manual Transfer
IEA,GO_REF:0000104,GO:0043093,FtsZ-dependent cytokinesis,353,Manual Transfer
IEA,GO_REF:0000104,GO:0016887,ATP hydrolysis activity,350,Manual Transfer
IEA,GO_REF:0000104,GO:0001682,tRNA 5'-leader removal,311,Manual Transfer
IEA,GO_REF:0000104,GO:2001118,tetrahydromethanopterin biosynthetic process,287,Manual Transfer
IEA,GO_REF:0000104,GO:0022623,proteasome-activating nucleotidase complex,283,Manual Transfer
IEA,GO_REF:0000104,GO:0043335,protein unfolding,283,Manual Transfer
IEA,GO_REF:0000104,GO:0006401,RNA catabolic process,279,Manual Transfer
IEA,GO_REF:0000104,GO:0016787,hydrolase activity,263,Manual Transfer
IEA,GO_REF:0000104,GO:0005975,carbohydrate metabolic process,262,Manual Transfer
IEA,GO_REF:0000104,GO:0140114,cellular detoxification of fluoride,261,Manual Transfer
IEA,GO_REF:0000104,GO:0062054,fluoride channel activity,261,Manual Transfer
IEA,GO_REF:0000104,GO:0006220,pyrimidine nucleotide metabolic process,248,Manual Transfer
IEA,GO_REF:0000104,GO:0009381,excinuclease ABC activity,244,Manual Transfer
IEA,GO_REF:0000104,GO:0016151,nickel cation binding,241,Manual Transfer
IEA,GO_REF:0000104,GO:0046496,nicotinamide nucleotide metabolic process,237,Manual Transfer
IEA,GO_REF:0000104,GO:0043137,"DNA replication, removal of RNA primer",235,Manual Transfer
IEA,GO_REF:0000104,GO:0004532,RNA exonuclease activity,234,Manual Transfer
IEA,GO_REF:0000104,GO:0004526,ribonuclease P activity,232,Manual Transfer
IEA,GO_REF:0000104,GO:0050661,NADP binding,215,Manual Transfer
IEA,GO_REF:0000104,GO:0016149,"translation release factor activity, codon specific",214,Manual Transfer
IEA,GO_REF:0000104,GO:0016744,transketolase or transaldolase activity,212,Manual Transfer
IEA,GO_REF:0000104,GO:0046872,metal ion binding,209,Manual Transfer
IEA,GO_REF:0000104,GO:0016881,acid-amino acid ligase activity,208,Manual Transfer
IEA,GO_REF:0000104,GO:0006543,L-glutamine catabolic process,206,Manual Transfer
IEA,GO_REF:0000104,GO:0016260,selenocysteine biosynthetic process,204,Manual Transfer
IEA,GO_REF:0000104,GO:0003689,DNA clamp loader activity,200,Manual Transfer
IEA,GO_REF:0000104,GO:0042274,ribosomal small subunit biogenesis,198,Manual Transfer
IEA,GO_REF:0000104,GO:0003684,damaged DNA binding,196,Manual Transfer
IEA,GO_REF:0000104,GO:0019287,"isopentenyl diphosphate biosynthetic process, mevalonate pathway",193,Manual Transfer
IEA,GO_REF:0000104,GO:0016763,pentosyltransferase activity,190,Manual Transfer
IEA,GO_REF:0000104,GO:0003746,translation elongation factor activity,188,Manual Transfer
IEA,GO_REF:0000104,GO:0052837,thiazole biosynthetic process,187,Manual Transfer
IEA,GO_REF:0000104,GO:0019251,anaerobic cobalamin biosynthetic process,186,Manual Transfer
IEA,GO_REF:0000104,GO:0009051,"pentose-phosphate shunt, oxidative branch",183,Manual Transfer
IEA,GO_REF:0000104,GO:0003924,GTPase activity,178,Manual Transfer
IEA,GO_REF:0000104,GO:0003690,double-stranded DNA binding,178,Manual Transfer
IEA,GO_REF:0000104,GO:0008409,5'-3' exonuclease activity,178,Manual Transfer
IEA,GO_REF:0000104,GO:0008650,rRNA (uridine-2'-O-)-methyltransferase activity,178,Manual Transfer
IEA,GO_REF:0000104,GO:0000455,enzyme-directed rRNA pseudouridine synthesis,178,Manual Transfer
IEA,GO_REF:0000104,GO:0030170,pyridoxal phosphate binding,176,Manual Transfer
IEA,GO_REF:0000104,GO:0016879,"ligase activity, forming carbon-nitrogen bonds",175,Manual Transfer
IEA,GO_REF:0000104,GO:0009306,protein secretion,175,Manual Transfer
IEA,GO_REF:0000104,GO:0016840,carbon-nitrogen lyase activity,171,Manual Transfer
IEA,GO_REF:0000104,GO:0030091,protein repair,166,Manual Transfer
IEA,GO_REF:0000104,GO:0016726,"oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor",162,Manual Transfer
IEA,GO_REF:0000104,GO:0030677,ribonuclease P complex,161,Manual Transfer
IEA,GO_REF:0000104,GO:0000166,nucleotide binding,158,Manual Transfer
IEA,GO_REF:0000104,GO:0070402,NADPH binding,158,Manual Transfer
IEA,GO_REF:0000104,GO:0071269,L-homocysteine biosynthetic process,158,Manual Transfer
IEA,GO_REF:0000104,GO:0045027,DNA end binding,155,Manual Transfer
IEA,GO_REF:0000104,GO:0008408,3'-5' exonuclease activity,155,Manual Transfer
IEA,GO_REF:0000104,GO:0000403,Y-form DNA binding,155,Manual Transfer
IEA,GO_REF:0000104,GO:0016836,hydro-lyase activity,154,Manual Transfer
IEA,GO_REF:0000104,GO:0007059,chromosome segregation,152,Manual Transfer
IEA,GO_REF:0000104,GO:0010468,regulation of gene expression,152,Manual Transfer
IEA,GO_REF:0000104,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,138,Manual Transfer
IEA,GO_REF:0000104,GO:0004712,protein serine/threonine/tyrosine kinase activity,138,Manual Transfer
IEA,GO_REF:0000104,GO:0006018,2-deoxyribose 1-phosphate catabolic process,131,Manual Transfer
IEA,GO_REF:0000104,GO:0022857,transmembrane transporter activity,130,Manual Transfer
IEA,GO_REF:0000104,GO:0019464,glycine decarboxylation via glycine cleavage system,128,Manual Transfer
IEA,GO_REF:0000104,GO:0055085,transmembrane transport,127,Manual Transfer
IEA,GO_REF:0000104,GO:0019323,pentose catabolic process,124,Manual Transfer
IEA,GO_REF:0000104,GO:0016891,"RNA endonuclease activity producing 5'-phosphomonoesters, hydrolytic mechanism",117,Manual Transfer
IEA,GO_REF:0000104,GO:0035925,mRNA 3'-UTR AU-rich region binding,117,Manual Transfer
IEA,GO_REF:0000104,GO:0003985,acetyl-CoA C-acetyltransferase activity,115,Manual Transfer
IEA,GO_REF:0000104,GO:0070403,NAD+ binding,111,Manual Transfer
IEA,GO_REF:0000104,GO:0019386,"methanogenesis, from carbon dioxide",108,Manual Transfer
IEA,GO_REF:0000104,GO:0000175,3'-5'-RNA exonuclease activity,107,Manual Transfer
IEA,GO_REF:0000104,GO:0044205,'de novo' UMP biosynthetic process,105,Manual Transfer
IEA,GO_REF:0000104,GO:0050660,flavin adenine dinucleotide binding,105,Manual Transfer
IEA,GO_REF:0000104,GO:0003677,DNA binding,104,Manual Transfer
IEA,GO_REF:0000104,GO:0050567,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity,103,Manual Transfer
IEA,GO_REF:0000104,GO:0009249,protein lipoylation,100,Manual Transfer
IEA,GO_REF:0000104,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",90,Manual Transfer
IEA,GO_REF:0000104,GO:0016639,"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor",90,Manual Transfer
IEA,GO_REF:0000104,GO:1903424,fluoride transmembrane transport,90,Manual Transfer
IEA,GO_REF:0000104,GO:0006388,"tRNA splicing, via endonucleolytic cleavage and ligation",88,Manual Transfer
IEA,GO_REF:0000104,GO:0008320,protein transmembrane transporter activity,88,Manual Transfer
IEA,GO_REF:0000104,GO:0016121,carotene catabolic process,87,Manual Transfer
IEA,GO_REF:0000104,GO:0010436,carotenoid dioxygenase activity,87,Manual Transfer
IEA,GO_REF:0000104,GO:0006196,AMP catabolic process,85,Manual Transfer
IEA,GO_REF:0000104,GO:0005509,calcium ion binding,85,Manual Transfer
IEA,GO_REF:0000104,GO:0033281,TAT protein transport complex,83,Manual Transfer
IEA,GO_REF:0000104,GO:0009229,thiamine diphosphate biosynthetic process,72,Manual Transfer
IEA,GO_REF:0000104,GO:0006189,'de novo' IMP biosynthetic process,70,Manual Transfer
IEA,GO_REF:0000104,GO:0008094,"ATP-dependent activity, acting on DNA",69,Manual Transfer
IEA,GO_REF:0000104,GO:0006313,DNA transposition,66,Manual Transfer
IEA,GO_REF:0000104,GO:0009037,tyrosine-based site-specific recombinase activity,66,Manual Transfer
IEA,GO_REF:0000104,GO:0097163,sulfur carrier activity,66,Manual Transfer
IEA,GO_REF:0000104,GO:0015087,cobalt ion transmembrane transporter activity,61,Manual Transfer
IEA,GO_REF:0000104,GO:0006782,protoporphyrinogen IX biosynthetic process,57,Manual Transfer
IEA,GO_REF:0000104,GO:0009146,purine nucleoside triphosphate catabolic process,57,Manual Transfer
IEA,GO_REF:0000104,GO:0016208,AMP binding,56,Manual Transfer
IEA,GO_REF:0000104,GO:0070401,NADP+ binding,55,Manual Transfer
IEA,GO_REF:0000104,GO:2001120,methanofuran biosynthetic process,52,Manual Transfer
IEA,GO_REF:0000104,GO:0033172,gas vesicle shell,52,Manual Transfer
IEA,GO_REF:0000104,GO:0005737,cytoplasm,49,Manual Transfer
IEA,GO_REF:0000104,GO:0009331,glycerol-3-phosphate dehydrogenase (FAD) complex,49,Manual Transfer
IEA,GO_REF:0000104,GO:0009088,threonine biosynthetic process,48,Manual Transfer
IEA,GO_REF:0000104,GO:0006107,oxaloacetate metabolic process,47,Manual Transfer
IEA,GO_REF:0000104,GO:0004365,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity,44,Manual Transfer
IEA,GO_REF:0000104,GO:0016802,trialkylsulfonium hydrolase activity,40,Manual Transfer
IEA,GO_REF:0000104,GO:0071266,'de novo' L-methionine biosynthetic process,40,Manual Transfer
IEA,GO_REF:0000104,GO:0009055,electron transfer activity,40,Manual Transfer
IEA,GO_REF:0000104,GO:0030955,potassium ion binding,39,Manual Transfer
IEA,GO_REF:0000104,GO:0006302,double-strand break repair,39,Manual Transfer
IEA,GO_REF:0000104,GO:0016407,acetyltransferase activity,38,Manual Transfer
IEA,GO_REF:0000104,GO:0019878,lysine biosynthetic process via aminoadipic acid,38,Manual Transfer
IEA,GO_REF:0000104,GO:0016636,"oxidoreductase activity, acting on the CH-CH group of donors, iron-sulfur protein as acceptor",37,Manual Transfer
IEA,GO_REF:0000104,GO:0016830,carbon-carbon lyase activity,37,Manual Transfer
IEA,GO_REF:0000104,GO:0009423,chorismate biosynthetic process,35,Manual Transfer
IEA,GO_REF:0000104,GO:0006307,DNA alkylation repair,31,Manual Transfer
IEA,GO_REF:0000104,GO:0019298,coenzyme B biosynthetic process,30,Manual Transfer
IEA,GO_REF:0000104,GO:0044210,'de novo' CTP biosynthetic process,29,Manual Transfer
IEA,GO_REF:0000104,GO:0005384,manganese ion transmembrane transporter activity,28,Manual Transfer
IEA,GO_REF:0000104,GO:0071421,manganese ion transmembrane transport,28,Manual Transfer
IEA,GO_REF:0000104,GO:0009220,pyrimidine ribonucleotide biosynthetic process,27,Manual Transfer
IEA,GO_REF:0000104,GO:0004409,homoaconitate hydratase activity,26,Manual Transfer
IEA,GO_REF:0000104,GO:0006351,DNA-templated transcription,24,Manual Transfer
IEA,GO_REF:0000104,GO:0009116,nucleoside metabolic process,23,Manual Transfer
IEA,GO_REF:0000104,GO:0006089,lactate metabolic process,22,Manual Transfer
IEA,GO_REF:0000104,GO:0046992,"oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond",22,Manual Transfer
IEA,GO_REF:0000104,GO:0006527,L-arginine catabolic process,22,Manual Transfer
IEA,GO_REF:0000104,GO:0006556,S-adenosylmethionine biosynthetic process,21,Manual Transfer
IEA,GO_REF:0000104,GO:0009099,L-valine biosynthetic process,20,Manual Transfer
IEA,GO_REF:0000104,GO:0009097,isoleucine biosynthetic process,20,Manual Transfer
IEA,GO_REF:0000104,GO:0009152,purine ribonucleotide biosynthetic process,18,Manual Transfer
IEA,GO_REF:0000104,GO:0046654,tetrahydrofolate biosynthetic process,18,Manual Transfer
IEA,GO_REF:0000104,GO:0006650,glycerophospholipid metabolic process,17,Manual Transfer
IEA,GO_REF:0000104,GO:0031167,rRNA methylation,16,Manual Transfer
IEA,GO_REF:0000104,GO:0070038,rRNA (pseudouridine-N3-)-methyltransferase activity,16,Manual Transfer
IEA,GO_REF:0000104,GO:0006515,protein quality control for misfolded or incompletely synthesized proteins,16,Manual Transfer
IEA,GO_REF:0000104,GO:0034605,cellular response to heat,16,Manual Transfer
IEA,GO_REF:0000104,GO:0008795,NAD+ synthase activity,16,Manual Transfer
IEA,GO_REF:0000104,GO:0022900,electron transport chain,15,Manual Transfer
IEA,GO_REF:0000104,GO:0033362,"lysine biosynthetic process via diaminopimelate, diaminopimelate-aminotransferase pathway",14,Manual Transfer
IEA,GO_REF:0000104,GO:0051082,unfolded protein binding,14,Manual Transfer
IEA,GO_REF:0000104,GO:0048034,heme O biosynthetic process,13,Manual Transfer
IEA,GO_REF:0000104,GO:0044206,UMP salvage,13,Manual Transfer
IEA,GO_REF:0000104,GO:0035870,dITP diphosphatase activity,13,Manual Transfer
IEA,GO_REF:0000104,GO:0036222,XTP diphosphatase activity,13,Manual Transfer
IEA,GO_REF:0000104,GO:0000400,four-way junction DNA binding,11,Manual Transfer
IEA,GO_REF:0000104,GO:0009398,FMN biosynthetic process,11,Manual Transfer
IEA,GO_REF:0000104,GO:0048476,Holliday junction resolvase complex,11,Manual Transfer
IEA,GO_REF:0000104,GO:0006235,dTTP biosynthetic process,10,Manual Transfer
IEA,GO_REF:0000104,GO:0044209,AMP salvage,10,Manual Transfer
IEA,GO_REF:0000104,GO:0055129,L-proline biosynthetic process,10,Manual Transfer
IEA,GO_REF:0000104,GO:0019774,"proteasome core complex, beta-subunit complex",10,Manual Transfer
IEA,GO_REF:0000104,GO:0004000,adenosine deaminase activity,9,Manual Transfer
IEA,GO_REF:0000104,GO:0019843,rRNA binding,9,Manual Transfer
IEA,GO_REF:0000104,GO:0006457,protein folding,8,Manual Transfer
IEA,GO_REF:0000104,GO:0004422,hypoxanthine phosphoribosyltransferase activity,8,Manual Transfer
IEA,GO_REF:0000104,GO:0004067,asparaginase activity,7,Manual Transfer
IEA,GO_REF:0000104,GO:0019563,glycerol catabolic process,7,Manual Transfer
IEA,GO_REF:0000104,GO:0016829,lyase activity,7,Manual Transfer
IEA,GO_REF:0000104,GO:0046167,glycerol-3-phosphate biosynthetic process,7,Manual Transfer
IEA,GO_REF:0000104,GO:0035999,tetrahydrofolate interconversion,6,Manual Transfer
IEA,GO_REF:0000104,GO:0016758,hexosyltransferase activity,6,Manual Transfer
IEA,GO_REF:0000104,GO:0030979,alpha-glucan biosynthetic process,6,Manual Transfer
IEA,GO_REF:0000104,GO:0022625,cytosolic large ribosomal subunit,6,Manual Transfer
IEA,GO_REF:0000104,GO:0019385,"methanogenesis, from acetate",5,Manual Transfer
IEA,GO_REF:0000104,GO:0004340,glucokinase activity,5,Manual Transfer
IEA,GO_REF:0000104,GO:0006226,dUMP biosynthetic process,5,Manual Transfer
IEA,GO_REF:0000104,GO:0002949,tRNA threonylcarbamoyladenosine modification,4,Manual Transfer
IEA,GO_REF:0000104,GO:0044211,CTP salvage,4,Manual Transfer
IEA,GO_REF:0000104,GO:0019553,L-glutamate catabolic process via L-citramalate,4,Manual Transfer
IEA,GO_REF:0000104,GO:0042351,'de novo' GDP-L-fucose biosynthetic process,4,Manual Transfer
IEA,GO_REF:0000104,GO:0032264,IMP salvage,4,Manual Transfer
IEA,GO_REF:0000104,GO:0004766,spermidine synthase activity,3,Manual Transfer
IEA,GO_REF:0000104,GO:0004642,phosphoribosylformylglycinamidine synthase activity,3,Manual Transfer
IEA,GO_REF:0000104,GO:0004252,serine-type endopeptidase activity,3,Manual Transfer
IEA,GO_REF:0000104,GO:0002188,translation reinitiation,3,Manual Transfer
IEA,GO_REF:0000104,GO:0019773,"proteasome core complex, alpha-subunit complex",3,Manual Transfer
IEA,GO_REF:0000104,GO:0001731,formation of translation preinitiation complex,3,Manual Transfer
IEA,GO_REF:0000104,GO:0043908,Ser(Gly)-tRNA(Ala) hydrolase activity,3,Manual Transfer
IEA,GO_REF:0000104,GO:0008295,spermidine biosynthetic process,3,Manual Transfer
IEA,GO_REF:0000104,GO:0070814,hydrogen sulfide biosynthetic process,3,Manual Transfer
IEA,GO_REF:0000104,GO:0019478,D-amino acid catabolic process,3,Manual Transfer
IEA,GO_REF:0000104,GO:0019305,dTDP-rhamnose biosynthetic process,2,Manual Transfer
IEA,GO_REF:0000104,GO:0050992,dimethylallyl diphosphate biosynthetic process,2,Manual Transfer
IEA,GO_REF:0000104,GO:0046336,ethanolamine catabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0070040,rRNA (adenine(2503)-C2-)-methyltransferase activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0005886,plasma membrane,1,Manual Transfer
IEA,GO_REF:0000104,GO:0045026,plasma membrane fusion,1,Manual Transfer
IEA,GO_REF:0000104,GO:0106026,Gly-tRNA(Ala) deacylase activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0016856,"racemase and epimerase activity, acting on hydroxy acids and derivatives",1,Manual Transfer
IEA,GO_REF:0000104,GO:0030488,tRNA methylation,1,Manual Transfer
IEA,GO_REF:0000104,GO:0004177,aminopeptidase activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0004527,exonuclease activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0019627,urea metabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0051536,iron-sulfur cluster binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0043419,urea catabolic process,1,Manual Transfer
IEA,GO_REF:0000108,GO:0016020,membrane,273,Logical Inference
IEA,GO_REF:0000108,GO:0005737,cytoplasm,3,Logical Inference
IEA,GO_REF:0000108,GO:0005773,vacuole,2,Logical Inference
IEA,GO_REF:0000116,GO:0016887,ATP hydrolysis activity,389,Rhea Mappings
IEA,GO_REF:0000116,GO:0004359,glutaminase activity,323,Rhea Mappings
IEA,GO_REF:0000116,GO:0050566,asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity,254,Rhea Mappings
IEA,GO_REF:0000116,GO:0106310,protein serine kinase activity,187,Rhea Mappings
IEA,GO_REF:0000116,GO:0036430,CMP kinase activity,186,Rhea Mappings
IEA,GO_REF:0000116,GO:0160016,CCACCA tRNA nucleotidyltransferase activity,178,Rhea Mappings
IEA,GO_REF:0000116,GO:0047100,glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) activity,177,Rhea Mappings
IEA,GO_REF:0000116,GO:0106357,glycerol-1-phosphate dehydrogenase (NAD+) activity,167,Rhea Mappings
IEA,GO_REF:0000116,GO:0106358,glycerol-1-phosphate dehydrogenase (NADP+) activity,167,Rhea Mappings
IEA,GO_REF:0000116,GO:0052654,L-leucine-2-oxoglutarate transaminase activity,150,Rhea Mappings
IEA,GO_REF:0000116,GO:0052655,L-valine-2-oxoglutarate transaminase activity,150,Rhea Mappings
IEA,GO_REF:0000116,GO:0052656,L-isoleucine-2-oxoglutarate transaminase activity,150,Rhea Mappings
IEA,GO_REF:0000116,GO:0033744,L-methionine:thioredoxin-disulfide S-oxidoreductase activity,138,Rhea Mappings
IEA,GO_REF:0000116,GO:0106026,Gly-tRNA(Ala) deacylase activity,137,Rhea Mappings
IEA,GO_REF:0000116,GO:0004776,succinate-CoA ligase (GDP-forming) activity,118,Rhea Mappings
IEA,GO_REF:0000116,GO:0106162,mRNA N-acetyltransferase activity,103,Rhea Mappings
IEA,GO_REF:0000116,GO:0043870,N-acetyl-gamma-aminoadipyl-phosphate reductase activity,96,Rhea Mappings
IEA,GO_REF:0000116,GO:0043744,N2-acetyl-L-aminoadipate kinase activity,95,Rhea Mappings
IEA,GO_REF:0000116,GO:0047935,glucose 1-dehydrogenase (NADP+) activity,76,Rhea Mappings
IEA,GO_REF:0000116,GO:0047934,glucose 1-dehydrogenase (NAD+) activity,76,Rhea Mappings
IEA,GO_REF:0000116,GO:0043780,cobalt-precorrin-5B C1-methyltransferase activity,64,Rhea Mappings
IEA,GO_REF:0000116,GO:0043776,cobalt-precorrin-6B C5-methyltransferase activity,51,Rhea Mappings
IEA,GO_REF:0000116,GO:0052657,guanine phosphoribosyltransferase activity,45,Rhea Mappings
IEA,GO_REF:0000116,GO:0070626,(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity,35,Rhea Mappings
IEA,GO_REF:0000116,GO:0043771,cytidine kinase activity,33,Rhea Mappings
IEA,GO_REF:0000116,GO:0036431,dCMP kinase activity,22,Rhea Mappings
IEA,GO_REF:0000116,GO:0004365,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity,18,Rhea Mappings
IEA,GO_REF:0000116,GO:0015612,ABC-type L-arabinose transporter activity,15,Rhea Mappings
IEA,GO_REF:0000116,GO:0015614,ABC-type D-xylose transporter activity,15,Rhea Mappings
IEA,GO_REF:0000116,GO:0036218,dTTP diphosphatase activity,12,Rhea Mappings
IEA,GO_REF:0000116,GO:0036221,UTP diphosphatase activity,12,Rhea Mappings
IEA,GO_REF:0000116,GO:0051575,5'-deoxyribose-5-phosphate lyase activity,11,Rhea Mappings
IEA,GO_REF:0000116,GO:0050136,NADH dehydrogenase (quinone) (non-electrogenic) activity,8,Rhea Mappings
IEA,GO_REF:0000116,GO:0008753,NADPH dehydrogenase (quinone) activity,8,Rhea Mappings
IEA,GO_REF:0000116,GO:1990189,protein N-terminal-serine acetyltransferase activity,6,Rhea Mappings
IEA,GO_REF:0000116,GO:0008999,protein-N-terminal-alanine acetyltransferase activity,6,Rhea Mappings
IEA,GO_REF:0000116,GO:0141153,glycerol-3-phosphate dehydrogenase (NADP+) activity,6,Rhea Mappings
IEA,GO_REF:0000116,GO:0046554,L-malate dehydrogenase (NADP+) activity,5,Rhea Mappings
IEA,GO_REF:0000116,GO:0046404,ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity,5,Rhea Mappings
IEA,GO_REF:0000116,GO:0030060,L-malate dehydrogenase (NAD+) activity,5,Rhea Mappings
IEA,GO_REF:0000116,GO:0051736,ATP-dependent polyribonucleotide 5'-hydroxyl-kinase activity,5,Rhea Mappings
IEA,GO_REF:0000116,GO:0110153,RNA NAD-cap (NMN-forming) hydrolase activity,4,Rhea Mappings
IEA,GO_REF:0000116,GO:0004354,glutamate dehydrogenase (NADP+) activity,4,Rhea Mappings
IEA,GO_REF:0000116,GO:0106431,N6-methyl-(d)ATP hydrolase activity,3,Rhea Mappings
IEA,GO_REF:0000116,GO:0050567,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity,3,Rhea Mappings
IEA,GO_REF:0000116,GO:0106377,2-hydroxy-ATP hydrolase activity,3,Rhea Mappings
IEA,GO_REF:0000116,GO:0004409,homoaconitate hydratase activity,3,Rhea Mappings
IEA,GO_REF:0000116,GO:0106378,2-hydroxy-dATP hydrolase activity,3,Rhea Mappings
IEA,GO_REF:0000116,GO:0047975,guanosine phosphorylase activity,3,Rhea Mappings
IEA,GO_REF:0000116,GO:0035539,"8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity",3,Rhea Mappings
IEA,GO_REF:0000116,GO:0106433,O6-methyl-dGTP hydrolase activity,3,Rhea Mappings
IEA,GO_REF:0000116,GO:0036009,protein-glutamine N-methyltransferase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0043878,glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0050075,maleate hydratase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0047985,hydrogen dehydrogenase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0019178,NADP phosphatase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0050583,hydrogen dehydrogenase (NADP+) activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0106339,tRNA (cytidine(32)-2'-O)-methyltransferase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0106366,guanosine kinase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0051500,D-tyrosyl-tRNA(Tyr) deacylase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0051992,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity",1,Rhea Mappings
IEA,GO_REF:0000116,GO:0140618,ferric-chelate reductase (NADH) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0042132,"fructose 1,6-bisphosphate 1-phosphatase activity",1,Rhea Mappings
IEA,GO_REF:0000116,GO:0102277,2-acetamido-4-O-(2-amino-2-deoxy-beta-D-glucopyranosyl)-2-deoxy-D-glucose exo-beta-D-glucosaminidase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0043777,cobalt-precorrin-7 C15-methyltransferase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0102757,NADPH phosphatase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106271,D-arabinose 1-dehydrogenase (NADP+) activity,1,Rhea Mappings
